datetime,household_id,hour,day,month,dayofweek,temperature,humidity,is_weekend,is_holiday,energy_kwh
2024-05-26 00:00:00,H08,0,26,5,6,21.92,56.7,1,0,-0.714
2024-05-26 01:00:00,H08,1,26,5,6,23.44,61.1,1,0,-0.711
2024-05-26 02:00:00,H08,2,26,5,6,27.74,55.4,1,0,-0.677
2024-05-26 03:00:00,H08,3,26,5,6,27.86,57.7,1,0,0.077
2024-05-26 04:00:00,H08,4,26,5,6,27.22,59.7,1,0,-0.372
2024-05-26 05:00:00,H08,5,26,5,6,27.74,62.1,1,0,-0.555
2024-05-26 06:00:00,H08,6,26,5,6,29.66,59.7,1,0,0.3
2024-05-26 07:00:00,H08,7,26,5,6,29.82,62.5,1,0,0.546
2024-05-26 08:00:00,H08,8,26,5,6,29.91,62.9,1,0,0.841
2024-05-26 09:00:00,H08,9,26,5,6,30.74,57.1,1,0,1.287
2024-05-26 10:00:00,H08,10,26,5,6,36.92,52.1,1,0,1.819
2024-05-26 11:00:00,H08,11,26,5,6,32.44,52.8,1,0,2.74
2024-05-26 12:00:00,H08,12,26,5,6,35.54,49.4,1,0,2.985
2024-05-26 13:00:00,H08,13,26,5,6,29.61,48.3,1,0,2.708
2024-05-26 14:00:00,H08,14,26,5,6,32.05,52.0,1,0,2.097
2024-05-26 15:00:00,H08,15,26,5,6,31.99,58.7,1,0,3.048
2024-05-26 16:00:00,H08,16,26,5,6,30.17,51.8,1,0,1.143
2024-05-26 17:00:00,H08,17,26,5,6,28.57,61.4,1,0,2.323
2024-05-26 18:00:00,H08,18,26,5,6,30.35,54.7,1,0,3.236
2024-05-26 19:00:00,H08,19,26,5,6,27.99,60.4,1,0,3.349
2024-05-26 20:00:00,H08,20,26,5,6,25.18,61.6,1,0,1.721
2024-05-26 21:00:00,H08,21,26,5,6,23.98,55.4,1,0,1.17
2024-05-26 22:00:00,H08,22,26,5,6,21.89,66.1,1,0,0.169
2024-05-26 23:00:00,H08,23,26,5,6,21.84,66.7,1,0,-0.156
2024-05-27 00:00:00,H08,0,27,5,0,21.74,61.4,0,0,0.016
2024-05-27 01:00:00,H08,1,27,5,0,23.02,49.6,0,0,0.149
2024-05-27 02:00:00,H08,2,27,5,0,29.85,51.7,0,0,-0.566
2024-05-27 03:00:00,H08,3,27,5,0,24.14,51.8,0,0,-0.062
2024-05-27 04:00:00,H08,4,27,5,0,25.35,56.7,0,0,-0.056
2024-05-27 05:00:00,H08,5,27,5,0,26.37,54.3,0,0,0.028
2024-05-27 06:00:00,H08,6,27,5,0,29.48,57.0,0,0,0.437
2024-05-27 07:00:00,H08,7,27,5,0,27.66,51.2,0,0,1.012
2024-05-27 08:00:00,H08,8,27,5,0,29.35,45.9,0,0,1.128
2024-05-27 09:00:00,H08,9,27,5,0,34.17,56.8,0,0,1.88
2024-05-27 10:00:00,H08,10,27,5,0,33.47,57.5,0,0,1.692
2024-05-27 11:00:00,H08,11,27,5,0,33.8,43.9,0,0,1.658
2024-05-27 12:00:00,H08,12,27,5,0,35.26,50.2,0,0,2.709
2024-05-27 13:00:00,H08,13,27,5,0,33.56,51.6,0,0,3.019
2024-05-27 14:00:00,H08,14,27,5,0,30.84,52.2,0,0,2.833
2024-05-27 15:00:00,H08,15,27,5,0,33.09,58.6,0,0,2.606
2024-05-27 16:00:00,H08,16,27,5,0,32.17,54.5,0,0,2.105
2024-05-27 17:00:00,H08,17,27,5,0,27.22,49.3,0,0,1.942
2024-05-27 18:00:00,H08,18,27,5,0,29.21,58.3,0,0,3.547
2024-05-27 19:00:00,H08,19,27,5,0,28.54,56.2,0,0,2.676
2024-05-27 20:00:00,H08,20,27,5,0,27.41,56.6,0,0,1.936
2024-05-27 21:00:00,H08,21,27,5,0,26.63,59.3,0,0,1.196
2024-05-27 22:00:00,H08,22,27,5,0,25.07,49.7,0,0,1.702
2024-05-27 23:00:00,H08,23,27,5,0,25.62,57.1,0,0,0.301
2024-05-28 00:00:00,H08,0,28,5,1,21.86,61.1,0,0,0.182
2024-05-28 01:00:00,H08,1,28,5,1,26.62,54.4,0,0,-0.608
2024-05-28 02:00:00,H08,2,28,5,1,20.93,57.7,0,0,0.126
2024-05-28 03:00:00,H08,3,28,5,1,26.67,54.9,0,0,0.046
2024-05-28 04:00:00,H08,4,28,5,1,24.44,61.3,0,0,-0.161
2024-05-28 05:00:00,H08,5,28,5,1,29.61,50.8,0,0,0.096
2024-05-28 06:00:00,H08,6,28,5,1,29.96,54.2,0,0,0.721
2024-05-28 07:00:00,H08,7,28,5,1,28.96,53.6,0,0,0.873
2024-05-28 08:00:00,H08,8,28,5,1,30.67,60.4,0,0,0.896
2024-05-28 09:00:00,H08,9,28,5,1,31.39,54.8,0,0,2.18
2024-05-28 10:00:00,H08,10,28,5,1,34.31,52.7,0,0,1.58
2024-05-28 11:00:00,H08,11,28,5,1,30.96,46.1,0,0,1.206
2024-05-28 12:00:00,H08,12,28,5,1,33.24,47.9,0,0,2.565
2024-05-28 13:00:00,H08,13,28,5,1,34.36,55.7,0,0,2.174
2024-05-28 14:00:00,H08,14,28,5,1,29.56,54.4,0,0,3.26
2024-05-28 15:00:00,H08,15,28,5,1,29.87,57.5,0,0,3.074
2024-05-28 16:00:00,H08,16,28,5,1,33.33,56.6,0,0,2.102
2024-05-28 17:00:00,H08,17,28,5,1,26.55,61.5,0,0,1.97
2024-05-28 18:00:00,H08,18,28,5,1,26.92,52.0,0,0,2.162
2024-05-28 19:00:00,H08,19,28,5,1,30.33,61.8,0,0,2.289
2024-05-28 20:00:00,H08,20,28,5,1,26.83,57.9,0,0,1.989
2024-05-28 21:00:00,H08,21,28,5,1,27.45,58.0,0,0,1.827
2024-05-28 22:00:00,H08,22,28,5,1,22.91,51.3,0,0,1.005
2024-05-28 23:00:00,H08,23,28,5,1,21.31,61.8,0,0,0.135
2024-05-29 00:00:00,H08,0,29,5,2,23.84,54.7,0,0,0.655
2024-05-29 01:00:00,H08,1,29,5,2,24.63,58.2,0,0,-1.058
2024-05-29 02:00:00,H08,2,29,5,2,21.36,66.7,0,0,-0.188
2024-05-29 03:00:00,H08,3,29,5,2,25.13,59.0,0,0,0.136
2024-05-29 04:00:00,H08,4,29,5,2,24.66,58.5,0,0,-0.213
2024-05-29 05:00:00,H08,5,29,5,2,27.48,57.9,0,0,0.965
2024-05-29 06:00:00,H08,6,29,5,2,30.48,51.8,0,0,0.737
2024-05-29 07:00:00,H08,7,29,5,2,29.46,49.1,0,0,0.748
2024-05-29 08:00:00,H08,8,29,5,2,33.28,55.8,0,0,1.51
2024-05-29 09:00:00,H08,9,29,5,2,31.77,54.6,0,0,1.948
2024-05-29 10:00:00,H08,10,29,5,2,34.62,57.9,0,0,1.672
2024-05-29 11:00:00,H08,11,29,5,2,35.05,48.8,0,0,2.773
2024-05-29 12:00:00,H08,12,29,5,2,34.81,47.5,0,0,2.107
2024-05-29 13:00:00,H08,13,29,5,2,33.89,55.9,0,0,1.388
2024-05-29 14:00:00,H08,14,29,5,2,36.15,49.3,0,0,3.171
2024-05-29 15:00:00,H08,15,29,5,2,32.58,47.5,0,0,2.862
2024-05-29 16:00:00,H08,16,29,5,2,32.48,51.4,0,0,3.726
2024-05-29 17:00:00,H08,17,29,5,2,27.32,52.2,0,0,1.824
2024-05-29 18:00:00,H08,18,29,5,2,29.98,48.9,0,0,2.898
2024-05-29 19:00:00,H08,19,29,5,2,29.2,57.1,0,0,3.442
2024-05-29 20:00:00,H08,20,29,5,2,25.45,59.6,0,0,3.002
2024-05-29 21:00:00,H08,21,29,5,2,27.39,55.1,0,0,1.531
2024-05-29 22:00:00,H08,22,29,5,2,22.56,66.1,0,0,1.035
2024-05-29 23:00:00,H08,23,29,5,2,22.11,57.9,0,0,-0.025
2024-05-30 00:00:00,H08,0,30,5,3,24.38,60.4,0,0,-0.036
2024-05-30 01:00:00,H08,1,30,5,3,24.45,51.6,0,0,-0.378
2024-05-30 02:00:00,H08,2,30,5,3,23.36,53.7,0,0,-0.188
2024-05-30 03:00:00,H08,3,30,5,3,22.91,62.8,0,0,-0.044
2024-05-30 04:00:00,H08,4,30,5,3,28.28,60.6,0,0,-0.927
2024-05-30 05:00:00,H08,5,30,5,3,24.53,56.9,0,0,-0.055
2024-05-30 06:00:00,H08,6,30,5,3,29.46,57.7,0,0,-0.221
2024-05-30 07:00:00,H08,7,30,5,3,28.44,57.1,0,0,0.616
2024-05-30 08:00:00,H08,8,30,5,3,31.65,56.4,0,0,1.749
2024-05-30 09:00:00,H08,9,30,5,3,31.97,50.0,0,0,1.124
2024-05-30 10:00:00,H08,10,30,5,3,35.96,62.3,0,0,2.392
2024-05-30 11:00:00,H08,11,30,5,3,36.0,65.0,0,0,2.125
2024-05-30 12:00:00,H08,12,30,5,3,33.35,50.9,0,0,2.182
2024-05-30 13:00:00,H08,13,30,5,3,35.59,51.7,0,0,2.232
2024-05-30 14:00:00,H08,14,30,5,3,29.65,58.3,0,0,3.209
2024-05-30 15:00:00,H08,15,30,5,3,31.95,57.8,0,0,2.863
2024-05-30 16:00:00,H08,16,30,5,3,30.67,52.7,0,0,2.415
2024-05-30 17:00:00,H08,17,30,5,3,26.27,59.8,0,0,2.34
2024-05-30 18:00:00,H08,18,30,5,3,27.85,55.4,0,0,2.63
2024-05-30 19:00:00,H08,19,30,5,3,29.46,50.7,0,0,1.951
2024-05-30 20:00:00,H08,20,30,5,3,26.49,55.5,0,0,1.802
2024-05-30 21:00:00,H08,21,30,5,3,26.08,58.2,0,0,2.334
2024-05-30 22:00:00,H08,22,30,5,3,22.36,60.5,0,0,1.391
2024-05-30 23:00:00,H08,23,30,5,3,22.21,55.6,0,0,0.689
2024-05-31 00:00:00,H08,0,31,5,4,23.44,57.2,0,0,1.667
2024-05-31 01:00:00,H08,1,31,5,4,24.46,61.1,0,0,0.093
2024-05-31 02:00:00,H08,2,31,5,4,25.43,59.7,0,0,1.004
2024-05-31 03:00:00,H08,3,31,5,4,25.19,57.4,0,0,0.577
2024-05-31 04:00:00,H08,4,31,5,4,25.15,57.1,0,0,0.391
2024-05-31 05:00:00,H08,5,31,5,4,26.43,61.6,0,0,0.516
2024-05-31 06:00:00,H08,6,31,5,4,27.43,61.0,0,0,-0.689
2024-05-31 07:00:00,H08,7,31,5,4,28.63,54.0,0,0,-0.495
2024-05-31 08:00:00,H08,8,31,5,4,29.61,43.5,0,0,0.246
2024-05-31 09:00:00,H08,9,31,5,4,33.17,46.7,0,0,1.487
2024-05-31 10:00:00,H08,10,31,5,4,33.08,47.6,0,0,2.345
2024-05-31 11:00:00,H08,11,31,5,4,34.44,52.3,0,0,2.376
2024-05-31 12:00:00,H08,12,31,5,4,33.13,55.8,0,0,1.726
2024-05-31 13:00:00,H08,13,31,5,4,33.34,56.2,0,0,1.811
2024-05-31 14:00:00,H08,14,31,5,4,29.68,51.5,0,0,1.744
2024-05-31 15:00:00,H08,15,31,5,4,33.55,50.9,0,0,3.769
2024-05-31 16:00:00,H08,16,31,5,4,31.86,53.6,0,0,1.847
2024-05-31 17:00:00,H08,17,31,5,4,30.18,54.4,0,0,3.17
2024-05-31 18:00:00,H08,18,31,5,4,30.31,52.9,0,0,3.351
2024-05-31 19:00:00,H08,19,31,5,4,30.43,65.0,0,0,3.194
2024-05-31 20:00:00,H08,20,31,5,4,24.75,58.9,0,0,2.006
2024-05-31 21:00:00,H08,21,31,5,4,27.67,51.8,0,0,2.354
2024-05-31 22:00:00,H08,22,31,5,4,26.6,56.7,0,0,1.308
2024-05-31 23:00:00,H08,23,31,5,4,23.09,56.7,0,0,0.103
2024-06-01 00:00:00,H08,0,1,6,5,18.04,59.9,1,0,0.192
2024-06-01 01:00:00,H08,1,1,6,5,20.68,56.1,1,0,0.351
2024-06-01 02:00:00,H08,2,1,6,5,22.71,55.3,1,0,-1.268
2024-06-01 03:00:00,H08,3,1,6,5,19.2,52.7,1,0,-0.311
2024-06-01 04:00:00,H08,4,1,6,5,20.26,58.9,1,0,0.138
2024-06-01 05:00:00,H08,5,1,6,5,24.76,57.7,1,0,0.283
2024-06-01 06:00:00,H08,6,1,6,5,25.25,55.1,1,0,0.27
2024-06-01 07:00:00,H08,7,1,6,5,27.83,59.7,1,0,0.283
2024-06-01 08:00:00,H08,8,1,6,5,28.02,55.8,1,0,0.438
2024-06-01 09:00:00,H08,9,1,6,5,29.2,55.6,1,0,1.152
2024-06-01 10:00:00,H08,10,1,6,5,29.62,56.1,1,0,0.957
2024-06-01 11:00:00,H08,11,1,6,5,29.9,54.9,1,0,0.869
2024-06-01 12:00:00,H08,12,1,6,5,31.18,54.6,1,0,2.32
2024-06-01 13:00:00,H08,13,1,6,5,27.4,50.7,1,0,0.977
2024-06-01 14:00:00,H08,14,1,6,5,29.25,59.8,1,0,2.251
2024-06-01 15:00:00,H08,15,1,6,5,27.74,50.7,1,0,2.557
2024-06-01 16:00:00,H08,16,1,6,5,26.6,60.4,1,0,1.696
2024-06-01 17:00:00,H08,17,1,6,5,27.42,57.7,1,0,1.849
2024-06-01 18:00:00,H08,18,1,6,5,26.47,54.6,1,0,3.317
2024-06-01 19:00:00,H08,19,1,6,5,25.12,59.0,1,0,2.778
2024-06-01 20:00:00,H08,20,1,6,5,23.96,56.9,1,0,2.708
2024-06-01 21:00:00,H08,21,1,6,5,21.96,63.0,1,0,1.248
2024-06-01 22:00:00,H08,22,1,6,5,18.1,58.1,1,0,2.301
2024-06-01 23:00:00,H08,23,1,6,5,19.72,60.1,1,0,0.454
2024-06-02 00:00:00,H08,0,2,6,6,20.79,56.6,1,0,0.612
2024-06-02 01:00:00,H08,1,2,6,6,20.44,55.9,1,0,0.408
2024-06-02 02:00:00,H08,2,2,6,6,22.27,58.4,1,0,1.119
2024-06-02 03:00:00,H08,3,2,6,6,22.02,64.6,1,0,0.379
2024-06-02 04:00:00,H08,4,2,6,6,22.68,60.6,1,0,-0.202
2024-06-02 05:00:00,H08,5,2,6,6,22.27,58.3,1,0,0.429
2024-06-02 06:00:00,H08,6,2,6,6,24.4,57.4,1,0,1.392
2024-06-02 07:00:00,H08,7,2,6,6,28.14,49.5,1,0,0.961
2024-06-02 08:00:00,H08,8,2,6,6,26.95,53.1,1,0,0.562
2024-06-02 09:00:00,H08,9,2,6,6,29.98,51.9,1,0,1.177
2024-06-02 10:00:00,H08,10,2,6,6,26.17,57.6,1,0,0.804
2024-06-02 11:00:00,H08,11,2,6,6,28.34,59.7,1,0,1.504
2024-06-02 12:00:00,H08,12,2,6,6,27.1,55.8,1,0,2.201
2024-06-02 13:00:00,H08,13,2,6,6,25.73,58.0,1,0,2.44
2024-06-02 14:00:00,H08,14,2,6,6,26.04,57.1,1,0,2.646
2024-06-02 15:00:00,H08,15,2,6,6,28.24,56.5,1,0,2.278
2024-06-02 16:00:00,H08,16,2,6,6,30.12,55.0,1,0,1.523
2024-06-02 17:00:00,H08,17,2,6,6,23.41,59.9,1,0,1.324
2024-06-02 18:00:00,H08,18,2,6,6,25.04,54.6,1,0,1.791
2024-06-02 19:00:00,H08,19,2,6,6,23.3,61.9,1,0,1.826
2024-06-02 20:00:00,H08,20,2,6,6,22.59,54.4,1,0,1.585
2024-06-02 21:00:00,H08,21,2,6,6,21.06,53.2,1,0,2.574
2024-06-02 22:00:00,H08,22,2,6,6,19.45,61.0,1,0,1.396
2024-06-02 23:00:00,H08,23,2,6,6,16.13,61.6,1,0,0.695
2024-06-03 00:00:00,H08,0,3,6,0,21.02,58.2,0,0,0.915
2024-06-03 01:00:00,H08,1,3,6,0,22.01,57.4,0,0,0.699
2024-06-03 02:00:00,H08,2,3,6,0,20.61,62.3,0,0,-0.714
2024-06-03 03:00:00,H08,3,3,6,0,21.56,55.9,0,0,-0.295
2024-06-03 04:00:00,H08,4,3,6,0,20.06,56.0,0,0,-0.67
2024-06-03 05:00:00,H08,5,3,6,0,22.8,60.7,0,0,0.827
2024-06-03 06:00:00,H08,6,3,6,0,25.95,60.2,0,0,0.814
2024-06-03 07:00:00,H08,7,3,6,0,24.47,54.5,0,0,-0.39
2024-06-03 08:00:00,H08,8,3,6,0,27.3,61.4,0,0,0.426
2024-06-03 09:00:00,H08,9,3,6,0,32.4,52.7,0,0,0.784
2024-06-03 10:00:00,H08,10,3,6,0,29.72,53.7,0,0,2.082
2024-06-03 11:00:00,H08,11,3,6,0,27.8,56.8,0,0,1.492
2024-06-03 12:00:00,H08,12,3,6,0,35.02,52.8,0,0,2.496
2024-06-03 13:00:00,H08,13,3,6,0,30.5,58.0,0,0,2.032
2024-06-03 14:00:00,H08,14,3,6,0,27.85,65.6,0,0,2.478
2024-06-03 15:00:00,H08,15,3,6,0,28.35,51.7,0,0,2.534
2024-06-03 16:00:00,H08,16,3,6,0,24.44,56.3,0,0,1.162
2024-06-03 17:00:00,H08,17,3,6,0,24.82,56.2,0,0,2.529
2024-06-03 18:00:00,H08,18,3,6,0,26.57,64.4,0,0,1.972
2024-06-03 19:00:00,H08,19,3,6,0,21.48,52.6,0,0,2.401
2024-06-03 20:00:00,H08,20,3,6,0,19.95,59.3,0,0,1.7
2024-06-03 21:00:00,H08,21,3,6,0,23.16,60.5,0,0,1.315
2024-06-03 22:00:00,H08,22,3,6,0,24.62,62.0,0,0,1.833
2024-06-03 23:00:00,H08,23,3,6,0,21.16,58.1,0,0,0.737
2024-06-04 00:00:00,H08,0,4,6,1,23.18,63.5,0,0,0.649
2024-06-04 01:00:00,H08,1,4,6,1,18.1,57.6,0,0,-0.087
2024-06-04 02:00:00,H08,2,4,6,1,21.5,57.4,0,0,-0.633
2024-06-04 03:00:00,H08,3,4,6,1,23.5,51.2,0,0,0.656
2024-06-04 04:00:00,H08,4,4,6,1,21.58,62.5,0,0,0.31
2024-06-04 05:00:00,H08,5,4,6,1,21.99,55.4,0,0,0.67
2024-06-04 06:00:00,H08,6,4,6,1,24.81,56.8,0,0,0.929
2024-06-04 07:00:00,H08,7,4,6,1,26.93,62.4,0,0,0.473
2024-06-04 08:00:00,H08,8,4,6,1,27.09,52.6,0,0,1.888
2024-06-04 09:00:00,H08,9,4,6,1,28.91,60.2,0,0,1.177
2024-06-04 10:00:00,H08,10,4,6,1,27.08,60.7,0,0,1.143
2024-06-04 11:00:00,H08,11,4,6,1,30.37,54.4,0,0,2.069
2024-06-04 12:00:00,H08,12,4,6,1,31.36,54.1,0,0,1.048
2024-06-04 13:00:00,H08,13,4,6,1,30.33,52.4,0,0,1.955
2024-06-04 14:00:00,H08,14,4,6,1,27.93,55.6,0,0,1.852
2024-06-04 15:00:00,H08,15,4,6,1,25.63,54.6,0,0,2.111
2024-06-04 16:00:00,H08,16,4,6,1,27.67,62.7,0,0,3.025
2024-06-04 17:00:00,H08,17,4,6,1,25.27,57.9,0,0,2.549
2024-06-04 18:00:00,H08,18,4,6,1,27.92,60.1,0,0,3.521
2024-06-04 19:00:00,H08,19,4,6,1,26.26,54.1,0,0,2.655
2024-06-04 20:00:00,H08,20,4,6,1,19.14,65.9,0,0,2.183
2024-06-04 21:00:00,H08,21,4,6,1,20.99,63.0,0,0,1.53
2024-06-04 22:00:00,H08,22,4,6,1,19.3,62.2,0,0,1.818
2024-06-04 23:00:00,H08,23,4,6,1,18.03,63.4,0,0,0.689
2024-06-05 00:00:00,H08,0,5,6,2,19.7,60.4,0,0,-0.143
2024-06-05 01:00:00,H08,1,5,6,2,18.75,63.6,0,0,0.004
2024-06-05 02:00:00,H08,2,5,6,2,19.03,63.5,0,0,-0.209
2024-06-05 03:00:00,H08,3,5,6,2,19.63,62.6,0,0,-0.502
2024-06-05 04:00:00,H08,4,5,6,2,24.89,60.0,0,0,0.126
2024-06-05 05:00:00,H08,5,5,6,2,23.35,59.1,0,0,0.677
2024-06-05 06:00:00,H08,6,5,6,2,24.89,51.4,0,0,0.909
2024-06-05 07:00:00,H08,7,5,6,2,28.56,55.1,0,0,0.706
2024-06-05 08:00:00,H08,8,5,6,2,26.93,53.3,0,0,0.77
2024-06-05 09:00:00,H08,9,5,6,2,29.11,50.1,0,0,0.894
2024-06-05 10:00:00,H08,10,5,6,2,28.03,57.6,0,0,1.077
2024-06-05 11:00:00,H08,11,5,6,2,28.94,62.1,0,0,1.929
2024-06-05 12:00:00,H08,12,5,6,2,30.22,45.8,0,0,2.09
2024-06-05 13:00:00,H08,13,5,6,2,30.19,51.2,0,0,2.253
2024-06-05 14:00:00,H08,14,5,6,2,30.67,54.6,0,0,3.105
2024-06-05 15:00:00,H08,15,5,6,2,30.46,56.7,0,0,2.692
2024-06-05 16:00:00,H08,16,5,6,2,27.4,55.0,0,0,3.064
2024-06-05 17:00:00,H08,17,5,6,2,28.24,58.0,0,0,2.703
2024-06-05 18:00:00,H08,18,5,6,2,23.52,63.2,0,0,1.844
2024-06-05 19:00:00,H08,19,5,6,2,24.98,58.6,0,0,1.386
2024-06-05 20:00:00,H08,20,5,6,2,21.18,61.0,0,0,2.123
2024-06-05 21:00:00,H08,21,5,6,2,20.2,53.6,0,0,1.961
2024-06-05 22:00:00,H08,22,5,6,2,22.53,49.8,0,0,1.176
2024-06-05 23:00:00,H08,23,5,6,2,16.15,59.5,0,0,0.936
2024-06-06 00:00:00,H08,0,6,6,3,21.19,59.7,0,0,-0.81
2024-06-06 01:00:00,H08,1,6,6,3,20.53,60.7,0,0,-1.089
2024-06-06 02:00:00,H08,2,6,6,3,20.97,60.4,0,0,-0.683
2024-06-06 03:00:00,H08,3,6,6,3,24.38,55.5,0,0,0.781
2024-06-06 04:00:00,H08,4,6,6,3,20.57,61.1,0,0,0.312
2024-06-06 05:00:00,H08,5,6,6,3,21.59,59.0,0,0,0.165
2024-06-06 06:00:00,H08,6,6,6,3,27.0,56.9,0,0,0.614
2024-06-06 07:00:00,H08,7,6,6,3,25.91,57.7,0,0,-0.255
2024-06-06 08:00:00,H08,8,6,6,3,29.68,52.9,0,0,0.885
2024-06-06 09:00:00,H08,9,6,6,3,29.72,53.5,0,0,1.193
2024-06-06 10:00:00,H08,10,6,6,3,29.92,62.7,0,0,1.91
2024-06-06 11:00:00,H08,11,6,6,3,29.45,58.3,0,0,2.621
2024-06-06 12:00:00,H08,12,6,6,3,29.55,54.2,0,0,2.158
2024-06-06 13:00:00,H08,13,6,6,3,33.41,53.7,0,0,2.385
2024-06-06 14:00:00,H08,14,6,6,3,28.23,54.6,0,0,1.75
2024-06-06 15:00:00,H08,15,6,6,3,30.41,55.5,0,0,2.52
2024-06-06 16:00:00,H08,16,6,6,3,25.84,57.8,0,0,2.9
2024-06-06 17:00:00,H08,17,6,6,3,24.69,55.1,0,0,2.074
2024-06-06 18:00:00,H08,18,6,6,3,25.33,58.8,0,0,2.306
2024-06-06 19:00:00,H08,19,6,6,3,23.43,59.1,0,0,1.542
2024-06-06 20:00:00,H08,20,6,6,3,24.23,55.7,0,0,2.974
2024-06-06 21:00:00,H08,21,6,6,3,20.96,62.8,0,0,1.284
2024-06-06 22:00:00,H08,22,6,6,3,19.74,57.6,0,0,1.669
2024-06-06 23:00:00,H08,23,6,6,3,17.88,57.2,0,0,1.566
2024-06-07 00:00:00,H08,0,7,6,4,24.21,61.1,0,0,0.296
2024-06-07 01:00:00,H08,1,7,6,4,17.5,57.5,0,0,-0.146
2024-06-07 02:00:00,H08,2,7,6,4,26.28,59.0,0,0,-0.128
2024-06-07 03:00:00,H08,3,7,6,4,22.67,65.8,0,0,0.836
2024-06-07 04:00:00,H08,4,7,6,4,23.31,62.7,0,0,-0.999
2024-06-07 05:00:00,H08,5,7,6,4,20.99,57.4,0,0,0.757
2024-06-07 06:00:00,H08,6,7,6,4,25.98,54.4,0,0,0.143
2024-06-07 07:00:00,H08,7,7,6,4,23.5,62.0,0,0,1.29
2024-06-07 08:00:00,H08,8,7,6,4,27.2,57.3,0,0,0.64
2024-06-07 09:00:00,H08,9,7,6,4,30.51,48.2,0,0,0.943
2024-06-07 10:00:00,H08,10,7,6,4,26.73,59.3,0,0,1.149
2024-06-07 11:00:00,H08,11,7,6,4,31.01,53.6,0,0,1.982
2024-06-07 12:00:00,H08,12,7,6,4,29.35,55.8,0,0,1.344
2024-06-07 13:00:00,H08,13,7,6,4,30.84,55.3,0,0,2.883
2024-06-07 14:00:00,H08,14,7,6,4,26.91,57.9,0,0,2.33
2024-06-07 15:00:00,H08,15,7,6,4,30.92,63.0,0,0,1.905
2024-06-07 16:00:00,H08,16,7,6,4,28.75,61.8,0,0,1.047
2024-06-07 17:00:00,H08,17,7,6,4,24.78,51.8,0,0,1.764
2024-06-07 18:00:00,H08,18,7,6,4,23.6,60.1,0,0,1.84
2024-06-07 19:00:00,H08,19,7,6,4,25.99,50.7,0,0,1.642
2024-06-07 20:00:00,H08,20,7,6,4,21.73,64.5,0,0,1.286
2024-06-07 21:00:00,H08,21,7,6,4,19.95,64.6,0,0,2.14
2024-06-07 22:00:00,H08,22,7,6,4,21.61,56.3,0,0,0.508
2024-06-07 23:00:00,H08,23,7,6,4,21.33,58.8,0,0,0.723
2024-06-08 00:00:00,H08,0,8,6,5,19.0,64.0,1,0,0.203
2024-06-08 01:00:00,H08,1,8,6,5,22.75,57.9,1,0,-0.093
2024-06-08 02:00:00,H08,2,8,6,5,20.67,57.4,1,0,0.228
2024-06-08 03:00:00,H08,3,8,6,5,23.11,58.6,1,0,-0.287
2024-06-08 04:00:00,H08,4,8,6,5,24.14,63.5,1,0,-0.033
2024-06-08 05:00:00,H08,5,8,6,5,21.32,53.2,1,0,0.25
2024-06-08 06:00:00,H08,6,8,6,5,27.08,53.1,1,0,0.308
2024-06-08 07:00:00,H08,7,8,6,5,28.14,53.5,1,0,0.558
2024-06-08 08:00:00,H08,8,8,6,5,28.1,63.4,1,0,1.339
2024-06-08 09:00:00,H08,9,8,6,5,24.19,63.3,1,0,0.134
2024-06-08 10:00:00,H08,10,8,6,5,29.75,51.6,1,0,1.318
2024-06-08 11:00:00,H08,11,8,6,5,28.19,55.5,1,0,2.024
2024-06-08 12:00:00,H08,12,8,6,5,27.54,59.7,1,0,2.99
2024-06-08 13:00:00,H08,13,8,6,5,29.55,58.5,1,0,2.243
2024-06-08 14:00:00,H08,14,8,6,5,25.41,57.9,1,0,1.884
2024-06-08 15:00:00,H08,15,8,6,5,28.35,56.0,1,0,1.62
2024-06-08 16:00:00,H08,16,8,6,5,29.47,63.2,1,0,1.846
2024-06-08 17:00:00,H08,17,8,6,5,27.28,55.8,1,0,2.159
2024-06-08 18:00:00,H08,18,8,6,5,27.11,50.1,1,0,3.054
2024-06-08 19:00:00,H08,19,8,6,5,23.13,59.1,1,0,2.113
2024-06-08 20:00:00,H08,20,8,6,5,23.32,59.5,1,0,2.538
2024-06-08 21:00:00,H08,21,8,6,5,19.51,59.8,1,0,0.664
2024-06-08 22:00:00,H08,22,8,6,5,17.17,56.4,1,0,2.404
2024-06-08 23:00:00,H08,23,8,6,5,18.17,62.4,1,0,1.177
2024-06-09 00:00:00,H08,0,9,6,6,18.67,56.8,1,0,-0.739
2024-06-09 01:00:00,H08,1,9,6,6,18.77,60.6,1,0,0.306
2024-06-09 02:00:00,H08,2,9,6,6,22.88,56.7,1,0,-0.135
2024-06-09 03:00:00,H08,3,9,6,6,21.19,63.4,1,0,-0.651
2024-06-09 04:00:00,H08,4,9,6,6,26.36,50.6,1,0,0.029
2024-06-09 05:00:00,H08,5,9,6,6,26.45,52.1,1,0,0.413
2024-06-09 06:00:00,H08,6,9,6,6,23.18,58.7,1,0,0.987
2024-06-09 07:00:00,H08,7,9,6,6,28.14,55.9,1,0,-0.058
2024-06-09 08:00:00,H08,8,9,6,6,29.38,54.4,1,0,0.388
2024-06-09 09:00:00,H08,9,9,6,6,27.89,57.4,1,0,2.248
2024-06-09 10:00:00,H08,10,9,6,6,29.37,56.1,1,0,2.28
